timestamp,losses_mw,vm_mean,vm_min,vm_max,voltage_deviation_pu,max_line_loading,n_overloaded_lines,n_voltage_violations,total_load_mw,converged,ev_soc_mean,ev_p_total
2019-01-14 09:00:00+00:00,92.85585877432521,1.0107603162380336,0.9683457672222922,1.0635999999999999,0.022886344550681822,2.4164411752940493,3,1,7444.563380281347,True,0.5,0.0
2019-01-14 10:00:00+00:00,146.33411446266814,0.9960977509746669,0.9432420229341114,1.0636,0.029194461266130976,3.204549932996938,5,4,7547.720702709697,True,0.5,0.0
2019-01-14 11:00:00+00:00,168.17896822804568,0.9902093588958161,0.9325149170175573,1.0636,0.03299729199545333,3.425528327708219,7,7,7516.0114052212975,True,0.5,0.0
2019-01-14 12:00:00+00:00,140.2827710548764,0.997671991414067,0.946450092357124,1.0636000000000003,0.02825011284339817,3.0842418286740347,4,4,7516.7064903587225,True,0.5,0.0
2019-01-14 13:00:00+00:00,101.5865286537509,1.0082510275282233,0.9646017758260679,1.0635999999999997,0.02311740278602332,2.511268441790813,3,1,7411.5641637100725,True,0.5,0.0
2019-01-14 14:00:00+00:00,63.832200886531446,1.0170239664074574,0.9766554809953774,1.0636,0.02478884734722562,1.7072300783464684,3,1,7375.012810122189,True,0.5,0.0
2019-01-14 15:00:00+00:00,55.00167659981642,1.017580297046103,0.9744326171443298,1.0636000000000005,0.025809733898947973,1.3475574289682735,3,1,7402.692570157757,True,0.5,0.0
2019-01-14 16:00:00+00:00,56.960108408553246,1.0148074514529777,0.9687079350931583,1.0636,0.02579263281783318,1.2491600347541858,3,1,7725.64906032498,True,0.5,0.0
2019-01-14 17:00:00+00:00,55.06712951335899,1.0159275843771178,0.9712260429607981,1.0636000000000003,0.025726113947639816,1.2233468313181044,3,1,7632.919037246576,True,0.5,0.0
2019-01-14 18:00:00+00:00,51.99319856625845,1.0179986220618455,0.9752606477075527,1.0636,0.025865950879619348,1.1935863416593906,3,1,7426.301020847249,True,0.5,0.0
2019-01-14 19:00:00+00:00,47.38341643700013,1.021464242769967,0.982,1.0636000000000003,0.026985598236339767,1.1756792528094866,2,2,7039.890824464,True,0.5,0.0
2019-01-14 20:00:00+00:00,43.83862203095918,1.0247710870884288,0.982,1.0636,0.02835474107870268,1.1772565886431468,2,8,6653.284173346961,True,0.5,0.0
2019-01-14 21:00:00+00:00,39.861220472423156,1.0274673807102,0.982,1.0636,0.03020074941068725,1.1490517404119718,2,8,6360.095026468103,True,0.5,0.0
2019-01-14 22:00:00+00:00,35.98591406534637,1.0312855065558046,0.982,1.0635999999999997,0.03341427623591893,1.1474302138634753,2,9,5880.195503835698,True,0.5,0.0
2019-01-14 23:00:00+00:00,33.6770487607526,1.033294314495159,0.982,1.0636,0.035347357619331485,1.142627463321795,2,9,5622.494022128741,True,0.5,0.0
2019-01-15 00:00:00+00:00,32.89185695283545,1.0343882091314418,0.982,1.0636,0.03640726652621982,1.168022242708823,2,11,5434.102545959677,True,0.5,0.0
2019-01-15 01:00:00+00:00,31.862052132865955,1.0349411303385558,0.982,1.0644607633774514,0.03694831562019613,1.1440520087199748,2,11,5361.7302044067355,True,0.5,0.0
2019-01-15 02:00:00+00:00,33.058246127196334,1.034525352053201,0.982,1.0639524213207938,0.03654640809396853,1.1840047471932653,2,11,5373.622008161515,True,0.5,0.0
2019-01-15 03:00:00+00:00,35.04353156658675,1.0335740577557158,0.982,1.0635999999999999,0.03561774046025388,1.2194588169034013,2,10,5479.4142507520155,True,0.5,0.0
2019-01-15 04:00:00+00:00,38.281501971617956,1.0309881535897762,0.982,1.0636000000000008,0.033114480006087424,1.2508376654928544,2,9,5812.5413466615955,True,0.5,0.0
2019-01-15 05:00:00+00:00,45.694733079236016,1.0253719882407484,0.982,1.0636000000000003,0.02864897418934367,1.2916713718967021,2,8,6501.191611870161,True,0.5,0.0
2019-01-15 06:00:00+00:00,53.18433220543628,1.019655213961985,0.9791567500636905,1.0636000000000003,0.026034902312071704,1.316701278563352,3,1,7165.362591972822,True,0.5,0.0
2019-01-15 07:00:00+00:00,55.17719995974503,1.0172638347163268,0.9742005075752428,1.0636000000000008,0.02562350560105216,1.3039337608578385,3,1,7485.938516419084,True,0.5,0.0
2019-01-15 08:00:00+00:00,56.12906591095271,1.0182255090731276,0.9778290673964162,1.0636,0.025249182087176292,1.4760662522371073,3,1,7462.334519272162,True,0.5,0.0
2019-01-15 09:00:00+00:00,65.03627690481952,1.0162121134023876,0.975859682894289,1.0636000000000005,0.024378927941168513,1.7054955256393562,3,1,7571.749899111324,True,0.5,0.0
2019-01-15 10:00:00+00:00,75.34138418753078,1.013111711326188,0.9710706944758697,1.0635999999999999,0.023823738457526063,1.9637494707298178,3,1,7680.059801009499,True,0.5,0.0
2019-01-15 11:00:00+00:00,85.88802726082233,1.01113673780481,0.9685965254884887,1.0635999999999999,0.023301372077987468,2.2429839248058125,3,1,7599.498668589666,True,0.5,0.0
2019-01-15 12:00:00+00:00,85.78975310599623,1.0114734251887672,0.9687979126957453,1.0636,0.0233573789318588,2.1959437213226844,3,1,7565.521997858756,True,0.5,0.0
2019-01-15 13:00:00+00:00,73.40647929778856,1.0148350416833536,0.9741387933806099,1.0636000000000005,0.023987795608480144,1.859452157949979,3,1,7451.398275967318,True,0.5,0.0
2019-01-15 14:00:00+00:00,62.66040333203851,1.0164832344918362,0.9742571442371281,1.0636000000000003,0.02511530465263113,1.6239337525568474,3,1,7413.636335917896,True,0.5,0.0
2019-01-15 15:00:00+00:00,60.607876724440686,1.0161844570987786,0.9720271867343996,1.0636,0.025630317263207636,1.4837682754643982,3,1,7389.128885325113,True,0.5,0.0
2019-01-15 16:00:00+00:00,62.93356589249904,1.0141983797276686,0.9680850380898991,1.0636,0.025661150268230442,1.483287161983588,3,1,7578.25294030551,True,0.5,0.0
2019-01-15 17:00:00+00:00,61.91970975790706,1.014775719784906,0.9694094603894761,1.0636,0.025652620557170967,1.4808681071748213,3,1,7503.186984036086,True,0.5,0.0
2019-01-15 18:00:00+00:00,59.70240143499173,1.0162530211406802,0.9721036974246915,1.0636,0.025763359665298014,1.463411793425641,3,1,7342.172812003113,True,0.5,0.0
2019-01-15 19:00:00+00:00,54.95234173974828,1.0195575854350893,0.9788375255596555,1.0636000000000003,0.02610595745200624,1.4333813877243722,3,2,6984.423966654984,True,0.5,0.0
2019-01-15 20:00:00+00:00,50.97405469504365,1.0227194625617426,0.982,1.0636000000000003,0.027175330350911252,1.4035924807292126,2,5,6644.208542986866,True,0.5,0.0
2019-01-15 21:00:00+00:00,45.99625988349551,1.0258881020480741,0.982,1.0636000000000005,0.02896902846636678,1.3514478170909359,2,8,6333.219447454307,True,0.5,0.0
2019-01-15 22:00:00+00:00,41.90073141395453,1.0293690771038624,0.982,1.0635999999999999,0.03159489415933195,1.335316990769845,2,9,5908.733468173577,True,0.5,0.0
2019-01-15 23:00:00+00:00,38.21431396806944,1.032209242548123,0.982,1.0636,0.03429141695105975,1.3050338989866967,2,9,5580.8685094514485,True,0.5,0.0
2019-01-16 00:00:00+00:00,35.27836087794442,1.0341800902991616,0.982,1.0636000000000003,0.03620430204326702,1.2643507608229299,2,11,5351.830101642279,True,0.5,0.0
2019-01-16 01:00:00+00:00,33.00471491570405,1.0352024588372708,0.982,1.0645817825934383,0.037201773981115904,1.2081111840794552,2,11,5254.306904950468,True,0.5,0.0
2019-01-16 02:00:00+00:00,32.13215044006054,1.0353070796800148,0.982,1.0647932669947444,0.03731245081205486,1.1774982771887694,2,11,5261.830759825566,True,0.5,0.0
2019-01-16 03:00:00+00:00,32.38323996770402,1.0340409140396911,0.982,1.0639864482462178,0.03609219670788145,1.1340331177371556,2,10,5456.631531753793,True,0.5,0.0
2019-01-16 04:00:00+00:00,33.31070327124054,1.0320832879257251,0.982,1.0635999999999994,0.034220149165338706,1.0689924354520304,2,9,5778.846922038895,True,0.5,0.0
2019-01-16 05:00:00+00:00,40.51180383129886,1.0264026541706406,0.982,1.0636000000000003,0.029415505379437008,1.0813413581797502,2,8,6522.163182429918,True,0.5,0.0
2019-01-16 06:00:00+00:00,48.02214501422389,1.0206153510660148,0.9814205576821844,1.0636,0.02642025299021938,1.0888548467568597,2,1,7212.630310680491,True,0.5,0.0
2019-01-16 07:00:00+00:00,49.05187841454023,1.019387407059038,0.9797258010722399,1.0636,0.025836235755463115,1.1314378993094143,2,1,7423.8661985057415,True,0.5,0.0
2019-01-16 08:00:00+00:00,52.41330211669322,1.019850334352741,0.982,1.0636,0.02549962803151336,1.4628332174229224,3,1,7426.382825193833,True,0.5,0.0
2019-01-16 09:00:00+00:00,86.27071163767289,1.012006977413539,0.972970878459053,1.0636,0.022760778334687648,2.4784584371671743,3,1,7466.534632089674,True,0.5,0.0
2019-01-16 10:00:00+00:00,151.31612424679088,0.994822444828007,0.9426742366811972,1.0635999999999999,0.0298841385843282,3.4329042890192665,5,5,7511.730131629429,True,0.5,0.0
2019-01-16 11:00:00+00:00,195.29875041184323,0.9825171475006544,0.918323543487973,1.0636,0.03836982900271251,3.8399252629158087,7,10,7497.693891801309,True,0.5,0.0
2019-01-16 12:00:00+00:00,174.17211099868095,0.9885728067845488,0.9307284517722532,1.0635999999999997,0.0340786278013484,3.662567765335547,7,8,7487.8295190133595,True,0.5,0.0
2019-01-16 13:00:00+00:00,103.46524819635856,1.008439863444746,0.9669627756877003,1.0636000000000003,0.022619375180311294,2.8181315887347473,3,1,7355.415481683274,True,0.5,0.0
2019-01-16 14:00:00+00:00,53.567419296213885,1.0203747414293833,0.982,1.0636000000000003,0.02546749441609149,1.5287264741499291,3,1,7284.597136701343,True,0.5,0.0
2019-01-16 15:00:00+00:00,47.097912182271486,1.0200779010081213,0.9811801900309279,1.0636,0.02613598143066463,1.1306170498164114,2,1,7318.920119512826,True,0.5,0.0
2019-01-16 16:00:00+00:00,52.334661920276545,1.0165111585068383,0.9734456567631309,1.0636,0.02551870740515679,1.1205723504061338,3,1,7633.258766354068,True,0.5,0.0
2019-01-16 17:00:00+00:00,52.20950917003513,1.0170540385878322,0.9745748622175147,1.0636,0.02553981809472793,1.159625400076545,2,1,7550.334291937889,True,0.5,0.0
2019-01-16 18:00:00+00:00,51.155983910163464,1.018340922104081,0.9768595327716433,1.0635999999999999,0.025758495199899353,1.1943364953293998,2,1,7369.803093705854,True,0.5,0.0
2019-01-16 19:00:00+00:00,47.937270684604655,1.0220594521303399,0.982,1.0636000000000003,0.026932633465902533,1.2329422781133845,2,3,6910.943609341761,True,0.5,0.0
2019-01-16 20:00:00+00:00,45.97228273477019,1.0244781349674683,0.982,1.0636,0.028135515084792607,1.262277661098114,2,7,6581.951251923139,True,0.5,0.0
2019-01-16 21:00:00+00:00,42.632360065968,1.0271062539342002,0.982,1.0636,0.02986930871312355,1.2542553191414532,2,8,6287.893354316913,True,0.5,0.0
2019-01-16 22:00:00+00:00,40.35023206692469,1.0298033225657057,0.982,1.0636,0.03199621473835788,1.2890807283425323,2,9,5899.809017733547,True,0.5,0.0
2019-01-16 23:00:00+00:00,38.66357065831813,1.031786836329756,0.982,1.0635999999999999,0.03391729485922731,1.3025858182373773,2,9,5602.569525488667,True,0.5,0.0
2019-01-17 00:00:00+00:00,37.434587457139955,1.0329676083172592,0.982,1.0636000000000003,0.035054055645731205,1.3024910024196032,2,9,5433.745812601321,True,0.5,0.0
2019-01-17 01:00:00+00:00,37.13785484758432,1.033667070512585,0.982,1.0636,0.035722785079296195,1.3208159363806344,2,10,5308.5571952142445,True,0.5,0.0
2019-01-17 02:00:00+00:00,37.650124106719105,1.0334898194907707,0.982,1.0636000000000003,0.035543897712943834,1.3340671848754926,2,10,5318.2562125966915,True,0.5,0.0
2019-01-17 03:00:00+00:00,38.78574091442845,1.0322673652091474,0.982,1.0636,0.034357681901670156,1.329449172673232,2,9,5498.806825359838,True,0.5,0.0
2019-01-17 04:00:00+00:00,39.93797384698938,1.0303633466949753,0.982,1.0635999999999999,0.032535396242214513,1.3035345399071354,2,9,5791.694102500005,True,0.5,0.0
2019-01-17 05:00:00+00:00,45.237159718608325,1.0249593794426488,0.982,1.0635999999999999,0.028392109703883766,1.2769513111745665,2,8,6536.2942239817085,True,0.5,0.0
2019-01-17 06:00:00+00:00,51.53532759874693,1.0195235373509672,0.9791731190407864,1.0636,0.025980031725835823,1.2408785131360742,2,1,7227.187708614197,True,0.5,0.0
2019-01-17 07:00:00+00:00,52.47646909522334,1.018099469651865,0.9767110843286393,1.0635999999999999,0.025557792914678273,1.260571314970693,2,1,7481.079277693876,True,0.5,0.0
2019-01-17 08:00:00+00:00,54.10689493345442,1.0193613284564542,0.9812915559280802,1.0636000000000003,0.02544760069957186,1.475282148072239,3,1,7453.873044711008,True,0.5,0.0
2019-01-17 09:00:00+00:00,69.12477110394038,1.0162040549257054,0.9769983851311068,1.0636,0.023974308673589673,1.928138262074909,3,1,7510.46477973329,True,0.5,0.0
2019-01-17 10:00:00+00:00,88.14769596188225,1.0109974748361041,0.9685723825915649,1.0635999999999999,0.023080396727943788,2.405736019794504,3,1,7605.852242618367,True,0.5,0.0
2019-01-17 11:00:00+00:00,90.20709969129395,1.0105931300558726,0.96841719604984,1.0635999999999999,0.022975922507118243,2.4677920306949765,3,1,7578.961702009867,True,0.5,0.0
2019-01-17 12:00:00+00:00,82.708700029062,1.0125850448696236,0.9715401936230937,1.0635999999999999,0.023265353374022604,2.3092750197277843,3,1,7565.643068753805,True,0.5,0.0
2019-01-17 13:00:00+00:00,64.81744323263348,1.0172264267701077,0.9792907312506947,1.0636000000000003,0.024270929162034067,1.8544014646992775,3,1,7468.156512531257,True,0.5,0.0
2019-01-17 14:00:00+00:00,49.88400097862409,1.0208666164680598,0.982,1.0635999999999997,0.02601203976109419,1.3692463826782364,3,1,7341.675258372832,True,0.5,0.0
2019-01-17 15:00:00+00:00,49.09549209481718,1.0200931847134929,0.9810607888440194,1.0636000000000005,0.02606675220309091,1.1440525327091557,2,1,7306.317340816658,True,0.5,0.0
2019-01-17 16:00:00+00:00,54.37646111739334,1.0167124575057656,0.9739885384151226,1.0636000000000003,0.025383852294338476,1.1949485895799992,3,1,7589.186419107798,True,0.5,0.0
2019-01-17 17:00:00+00:00,54.38250343017692,1.0164240451682638,0.9733124869934375,1.0636,0.025469137567404765,1.206553678233802,3,1,7594.284023575961,True,0.5,0.0
2019-01-17 18:00:00+00:00,51.95350971373244,1.0178944089984108,0.9759354104240928,1.0636,0.025714131455784547,1.1928273798919875,2,1,7420.285476184871,True,0.5,0.0
2019-01-17 19:00:00+00:00,47.884192323001606,1.021073029371651,0.982,1.0635999999999994,0.02663096899370798,1.1800676560908452,2,2,7063.668765964747,True,0.5,0.0
2019-01-17 20:00:00+00:00,43.75789706614229,1.0243265425521155,0.982,1.0635999999999999,0.02807183816150272,1.147418633454165,2,7,6708.774501855905,True,0.5,0.0
2019-01-17 21:00:00+00:00,38.879787559004185,1.027537898024906,0.982,1.0636,0.030228637315212994,1.0778241920932226,2,8,6385.323652982028,True,0.5,0.0
2019-01-17 22:00:00+00:00,32.763988114114795,1.0316041074492626,0.982,1.0636000000000003,0.033777306695085635,0.9916865329771637,0,9,5925.2509782494,True,0.5,0.0
2019-01-17 23:00:00+00:00,29.41103861208086,1.0337221497559153,0.982,1.0635999999999999,0.035818945128352896,0.9064143229395489,0,10,5702.502409816257,True,0.5,0.0
2019-01-18 00:00:00+00:00,26.461661724435462,1.0357619944539045,0.982,1.065152726288366,0.037785237348839894,0.8408264776445457,0,11,5466.109349793699,True,0.5,0.0
2019-01-18 01:00:00+00:00,24.21169850784456,1.036825005852931,0.982,1.066992106033213,0.038817420880526615,0.7356977541970142,0,12,5333.321307402519,True,0.5,0.0
2019-01-18 02:00:00+00:00,23.668340131212158,1.0369174362239755,0.982,1.0673420409085492,0.03891013896271031,0.7138434661060896,0,12,5322.75022317556,True,0.5,0.0
2019-01-18 03:00:00+00:00,24.77498283544988,1.036118147285102,0.982,1.0662039287162033,0.03813702708851898,0.7148221514768476,0,12,5438.300029390215,True,0.5,0.0
2019-01-18 04:00:00+00:00,27.15776447797205,1.0342938995365087,0.982,1.0635999999999994,0.036366679436048883,0.726339304187785,0,11,5695.85485299621,True,0.5,0.0
2019-01-18 05:00:00+00:00,35.674528562725264,1.0280833952672421,0.982,1.0635999999999999,0.030500098130742226,0.7932373940013268,0,8,6429.498644795429,True,0.5,0.0
2019-01-18 06:00:00+00:00,44.58452154431586,1.0222484804889158,0.982,1.0635999999999999,0.02670914732340031,0.8592572277206327,0,2,7090.038798879109,True,0.5,0.0
2019-01-18 07:00:00+00:00,44.59964871540319,1.0212760246539578,0.982,1.0636,0.026302241226201353,0.820060085033846,0,2,7311.767466985993,True,0.5,0.0
2019-01-18 08:00:00+00:00,37.706937872225055,1.0240915452021424,0.982,1.0636,0.027721339139547625,0.9204583062431203,0,4,7365.949256628041,True,0.5,0.0
2019-01-18 09:00:00+00:00,64.05630744100975,1.0187145440053185,0.982,1.0635999999999999,0.02495675217591162,2.299018113492706,2,1,7327.313207538165,True,0.5,0.0
2019-01-18 10:00:00+00:00,176.99028128078515,0.9876869385712465,0.9222564829072545,1.0636000000000005,0.035914922085645166,3.9132940811702612,9,9,7331.114331446355,True,0.5,0.0
2019-01-18 11:00:00+00:00,208.44946834763388,0.9793081393390759,0.9057521406079606,1.0636000000000003,0.041934654737253094,4.2710842960199935,9,14,7235.236071994963,True,0.5,0.0
2019-01-18 12:00:00+00:00,192.16605112872057,0.9849831348663579,0.9174728846811613,1.0636000000000005,0.03775350090078606,4.167397757005245,9,10,7091.498242230117,True,0.5,0.0
2019-01-18 13:00:00+00:00,138.25977071538577,1.000722092703245,0.9482516192147169,1.0635999999999999,0.027461393639844723,3.5749005594648513,6,2,6981.999026221858,True,0.5,0.0
2019-01-18 14:00:00+00:00,37.893703923073815,1.0267251427529265,0.982,1.0636,0.029286344204785583,1.4589472589057464,1,8,6941.199760234904,True,0.5,0.0
2019-01-18 15:00:00+00:00,41.868480793478064,1.024088454787942,0.982,1.0636000000000003,0.027516097717565476,0.7378471723509674,0,2,6907.984878747318,True,0.5,0.0
2019-01-18 16:00:00+00:00,46.505686196424165,1.0196295623473377,0.981665734533755,1.0636,0.02591725310455667,0.7767097083321092,0,2,7195.424951590903,True,0.5,0.0
2019-01-18 17:00:00+00:00,46.45286385769684,1.0198482209093787,0.982,1.0636,0.025952203371986744,0.7717796516258283,0,2,7187.118694366678,True,0.5,0.0
2019-01-18 18:00:00+00:00,46.147630839394736,1.0216687979911545,0.982,1.0636000000000003,0.026424257431707104,0.7938966609948718,0,2,7010.831613805839,True,0.5,0.0
2019-01-18 19:00:00+00:00,41.7322314102731,1.0252918389009709,0.982,1.0636,0.028335109816286053,0.7833261399690201,0,3,6619.905970994712,True,0.5,0.0
2019-01-18 20:00:00+00:00,38.19165391932178,1.0277908271609641,0.982,1.0636000000000003,0.030173788719719357,0.75564512970567,0,8,6339.933649840336,True,0.5,0.0
2019-01-18 21:00:00+00:00,35.08493556365562,1.0300658334780424,0.982,1.0636000000000003,0.03225938191038873,0.7264139103198336,0,8,6086.2981203735435,True,0.5,0.0
2019-01-18 22:00:00+00:00,30.776448573047062,1.0330453185395312,0.982,1.0635999999999999,0.03514669593285798,0.6822187373651089,0,9,5750.844840666182,True,0.5,0.0
2019-01-18 23:00:00+00:00,27.24377397277417,1.0357380316904699,0.982,1.064454732178815,0.037755330997559046,0.6467294859786945,0,11,5433.6828580915335,True,0.5,0.0
2019-01-19 00:00:00+00:00,25.94763490581772,1.0368976789182942,0.982,1.0664061615664469,0.03886723654145964,0.6341429911146004,0,12,5258.344193603594,True,0.5,0.0
2019-01-19 01:00:00+00:00,25.761633950557155,1.0372041703003099,0.982,1.0673919205649456,0.03915302221867521,0.6239711624097867,0,12,5155.407242514979,True,0.5,0.0
2019-01-19 02:00:00+00:00,24.288372216975354,1.038323484342596,0.982,1.0684937331899305,0.04024542644172328,0.6025847723687742,0,14,5031.355160540432,True,0.5,0.0
2019-01-19 03:00:00+00:00,23.907465470892163,1.0386161278019848,0.982,1.068901812232227,0.04052808293866536,0.6004792203454292,0,15,4996.324201339622,True,0.5,0.0
2019-01-19 04:00:00+00:00,23.028136320224178,1.0389199222722125,0.982,1.0689758877427813,0.04082731728478563,0.5884938962910939,0,15,4965.114918395023,True,0.5,0.0
2019-01-19 05:00:00+00:00,23.361127132332236,1.038524540056009,0.982,1.0682625314913714,0.04044970322239431,0.5919722966516348,0,14,5028.458173595422,True,0.5,0.0
2019-01-19 06:00:00+00:00,26.186380628747735,1.0362563137341676,0.982,1.065458934823738,0.03825631367113747,0.6274640513150423,0,11,5316.941456257013,True,0.5,0.0
2019-01-19 07:00:00+00:00,25.24649337944353,1.0345757676618053,0.982,1.0636,0.03664274648990346,0.5903688844201015,0,11,5723.2473742536595,True,0.5,0.0
2019-01-19 08:00:00+00:00,37.4400890074579,1.0315449866660396,0.982,1.0635999999999999,0.03371113484117095,1.7819340124564333,2,9,6088.960616874571,True,0.5,0.0
2019-01-19 09:00:00+00:00,120.19723313842105,1.0092497274732735,0.966606341993918,1.0636,0.02358409420833377,3.5557177488479463,4,1,6233.818154173466,True,0.5,0.0
2019-01-19 10:00:00+00:00,126.27032245694721,1.0069387415535158,0.9615575883563757,1.0636000000000003,0.024549139763518506,3.619593238562577,5,1,6290.729320060966,True,0.5,0.0
2019-01-19 11:00:00+00:00,120.04658939147264,1.0093144403662797,0.9660705239381762,1.0635999999999997,0.023967760110233504,3.5525167502521997,4,1,6164.680223069452,True,0.5,0.0
2019-01-19 12:00:00+00:00,106.32565098131506,1.0143793682385525,0.9762325007368002,1.0636000000000003,0.023564266855824377,3.3934320278528274,4,1,5917.684951949825,True,0.5,0.0
2019-01-19 13:00:00+00:00,94.70393854518892,1.0183923638225958,0.982,1.0636,0.024326975152007525,3.2550893259204727,3,3,5718.843350251285,True,0.5,0.0
2019-01-19 14:00:00+00:00,32.0323564063866,1.034287711000807,0.982,1.0635999999999999,0.036395708967458806,1.6781714494091988,1,10,5738.213983159259,True,0.5,0.0
2019-01-19 15:00:00+00:00,28.33414442791488,1.0324337762049043,0.982,1.0635999999999997,0.03457416325919049,0.6059723499229901,0,9,5883.053594357546,True,0.5,0.0
2019-01-19 16:00:00+00:00,37.70725282581262,1.0272974334505571,0.982,1.0635999999999999,0.02974268257992981,0.7143614887095873,0,8,6306.445744629334,True,0.5,0.0
2019-01-19 17:00:00+00:00,37.43681713274771,1.0271459189006218,0.982,1.0636000000000003,0.029654561340752783,0.734629005826328,0,8,6382.684969956499,True,0.5,0.0
2019-01-19 18:00:00+00:00,34.82220997646553,1.0288671939051417,0.982,1.0636,0.031114362828972064,0.7280201641687262,0,8,6201.159490815427,True,0.5,0.0
2019-01-19 19:00:00+00:00,29.98131619713454,1.0324134416175177,0.982,1.0636,0.03454927472194084,0.6912129218516863,0,9,5802.037880361405,True,0.5,0.0
2019-01-19 20:00:00+00:00,27.129121695501347,1.0348079474819931,0.982,1.063802849664975,0.03687386793687277,0.6642836358143812,0,11,5534.29855189467,True,0.5,0.0
2019-01-19 21:00:00+00:00,26.52752297559143,1.035409391424793,0.982,1.064450375478578,0.03745220918693821,0.6544638262833502,0,11,5462.688444624545,True,0.5,0.0
2019-01-19 22:00:00+00:00,24.77005299221716,1.036666933787459,0.982,1.066401607338642,0.03866851170111328,0.6297817642987555,0,12,5264.7253301261935,True,0.5,0.0
2019-01-19 23:00:00+00:00,22.688706516143288,1.0385458420103901,0.982,1.0686978125907078,0.04047267246125375,0.5996341712835498,0,15,5016.375563942471,True,0.5,0.0
2019-01-20 00:00:00+00:00,21.545877709601225,1.0398518933299268,0.982,1.0705175745553546,0.04173394461197798,0.5742545460390213,0,16,4816.772814390505,True,0.5,0.0
2019-01-20 01:00:00+00:00,21.053128298785545,1.0404999391180438,0.982,1.071421611112989,0.04238199040009481,0.5569193860614926,0,16,4703.42143277413,True,0.5,0.0
2019-01-20 02:00:00+00:00,21.075860904993455,1.040656803906513,0.982,1.0719075742634365,0.04253885518856421,0.5450306860765082,0,16,4636.350595067686,True,0.5,0.0
2019-01-20 03:00:00+00:00,21.139611159775356,1.0408321897768162,0.982,1.0721372563365397,0.042714241058867564,0.5368646262369707,0,16,4595.963003632316,True,0.5,0.0
2019-01-20 04:00:00+00:00,20.617846171685073,1.041268772293878,0.982,1.0724055569769277,0.043150823575929316,0.5219112644597973,0,16,4536.884217794281,True,0.5,0.0
2019-01-20 05:00:00+00:00,19.755009891751946,1.0418472030264052,0.982,1.0729285327834963,0.0437292543084566,0.5053773442652955,0,16,4458.746358541805,True,0.5,0.0
2019-01-20 06:00:00+00:00,21.345184427255084,1.0405158805541994,0.982,1.0711881028420225,0.04239793183625052,0.5208293950342446,0,16,4623.318483362766,True,0.5,0.0
2019-01-20 07:00:00+00:00,19.69926392714293,1.0394803411824767,0.982,1.0694473142216114,0.041367889846318326,0.5144478271799133,0,16,4958.252097055672,True,0.5,0.0
2019-01-20 08:00:00+00:00,26.918701189275456,1.0373845397513997,0.982,1.0655502266352264,0.03935233149091777,1.5317685655076858,1,12,5349.257135466393,True,0.5,0.0
2019-01-20 09:00:00+00:00,86.78989555387784,1.0209750531020347,0.982,1.0636,0.025433747592674458,3.1336658261470696,3,5,5534.6078779227955,True,0.5,0.0
2019-01-20 10:00:00+00:00,95.68970287906701,1.0177790995058684,0.982,1.0636000000000003,0.024280912311835764,3.2594035826642416,4,2,5696.803418958121,True,0.5,0.0
2019-01-20 11:00:00+00:00,95.97076816264033,1.0178079610937196,0.982,1.0636000000000008,0.02431616932455471,3.2623277715183576,4,2,5698.174034751533,True,0.5,0.0
2019-01-20 12:00:00+00:00,88.10079574495498,1.0206020645351106,0.982,1.0636000000000003,0.025371772547759307,3.1517996337879186,4,5,5542.953298209874,True,0.5,0.0
2019-01-20 13:00:00+00:00,77.87125270138174,1.024736617606082,0.982,1.0636,0.027373174403662395,2.9899728219532196,3,5,5347.600564340328,True,0.5,0.0
2019-01-20 14:00:00+00:00,22.168648449834723,1.038782741763767,0.982,1.067667968146564,0.040740672219435774,1.2555222198943339,1,15,5292.00847963441,True,0.5,0.0
2019-01-20 15:00:00+00:00,26.645921326719375,1.0349351611679969,0.982,1.0638058476448993,0.03698354433315935,0.5892903076890018,0,11,5448.891017164375,True,0.5,0.0
2019-01-20 16:00:00+00:00,36.89783731767234,1.0291345128457368,0.982,1.0636,0.031352409284479736,0.7070069328602312,0,8,5950.045118080185,True,0.5,0.0
2019-01-20 17:00:00+00:00,38.699620772044504,1.027661267405379,0.982,1.0635999999999999,0.029945371447748545,0.713923860647076,0,8,6138.775920656733,True,0.5,0.0
2019-01-20 18:00:00+00:00,36.9042302489587,1.0287793475164189,0.982,1.0635999999999999,0.031019812504404144,0.6852958436449562,0,8,6019.922912188861,True,0.5,0.0
2019-01-20 19:00:00+00:00,33.577879327559415,1.0311917494843288,0.982,1.0636,0.03335136876117539,0.6485760188565015,0,9,5764.736317057158,True,0.5,0.0
2019-01-20 20:00:00+00:00,31.065333029727064,1.0331498375150927,0.982,1.0635999999999997,0.035255038889819894,0.628840090927519,0,9,5580.038881502248,True,0.5,0.0
2019-01-20 21:00:00+00:00,32.07246820888227,1.0325224757714169,0.982,1.0635999999999999,0.034641058115267236,0.6451083669786437,0,9,5665.518398540552,True,0.5,0.0
2019-01-20 22:00:00+00:00,28.83455795156368,1.034954518093587,0.982,1.0637884987862896,0.03699404846223005,0.6218887858437654,0,11,5414.862384679602,True,0.5,0.0
2019-01-20 23:00:00+00:00,27.33501431862332,1.035988302243481,0.982,1.065238026822345,0.037980091704711554,0.615335198635022,0,11,5288.077142159132,True,0.5,0.0
